stress_axis,stress_level,method,seed,episodes,goal_success,recovery_success,irreversible_failure,damage,total_cost,safety_utility
combined,0.00,learned_failure_classifier,8,32,1.00000,1.00000,0.00000,0.00000,1.70990,0.86321
combined,0.00,learned_failure_classifier,9,32,1.00000,1.00000,0.00000,0.00000,1.74799,0.86016
combined,0.00,learned_expected_utility,0,32,1.00000,1.00000,0.00000,0.00000,1.74867,0.86011
combined,0.00,learned_expected_utility,1,32,1.00000,1.00000,0.00000,0.00000,1.70853,0.86332
combined,0.00,learned_expected_utility,2,32,1.00000,1.00000,0.00000,0.00000,1.72544,0.86196
combined,0.00,learned_expected_utility,3,32,1.00000,1.00000,0.00000,0.00000,1.70057,0.86395
combined,0.00,learned_expected_utility,4,32,1.00000,1.00000,0.00000,0.00000,1.71328,0.86294
combined,0.00,learned_expected_utility,5,32,1.00000,1.00000,0.00000,0.00000,1.68786,0.86497
combined,0.00,learned_expected_utility,6,32,1.00000,1.00000,0.00000,0.00000,1.67380,0.86610
combined,0.00,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.71708,0.86263
combined,0.00,learned_expected_utility,8,32,1.00000,1.00000,0.00000,0.00000,1.69947,0.86404
combined,0.00,learned_expected_utility,9,32,1.00000,1.00000,0.00000,0.00000,1.69463,0.86443
combined,0.00,cvar_recovery_planner,0,32,1.00000,1.00000,0.00000,0.00000,1.81103,0.85512
combined,0.00,cvar_recovery_planner,1,32,1.00000,1.00000,0.00000,0.00000,1.81992,0.85441
combined,0.00,cvar_recovery_planner,2,32,1.00000,1.00000,0.00000,0.00000,1.80865,0.85531
combined,0.00,cvar_recovery_planner,3,32,1.00000,1.00000,0.00000,0.00000,1.80333,0.85573
combined,0.00,cvar_recovery_planner,4,32,1.00000,1.00000,0.00000,0.00000,1.75810,0.85935
combined,0.00,cvar_recovery_planner,5,32,1.00000,1.00000,0.00000,0.00000,1.78087,0.85753
combined,0.00,cvar_recovery_planner,6,32,1.00000,1.00000,0.00000,0.00000,1.73369,0.86131
combined,0.00,cvar_recovery_planner,7,32,1.00000,1.00000,0.00000,0.00000,1.75832,0.85933
combined,0.00,cvar_recovery_planner,8,32,1.00000,1.00000,0.00000,0.00000,1.79797,0.85616
combined,0.00,cvar_recovery_planner,9,32,0.96875,0.00000,0.00000,0.03125,1.79316,0.77686
combined,0.00,recoverability_score_planner_v5,0,32,1.00000,1.00000,0.00000,0.00000,1.81145,0.85509
combined,0.00,recoverability_score_planner_v5,1,32,1.00000,1.00000,0.00000,0.00000,1.73677,0.86106
combined,0.00,recoverability_score_planner_v5,2,32,1.00000,1.00000,0.00000,0.00000,1.78249,0.85740
combined,0.00,recoverability_score_planner_v5,3,32,1.00000,1.00000,0.00000,0.00000,1.78475,0.85722
combined,0.00,recoverability_score_planner_v5,4,32,1.00000,1.00000,0.00000,0.00000,1.73188,0.86145
combined,0.00,recoverability_score_planner_v5,5,32,1.00000,1.00000,0.00000,0.00000,1.77353,0.85812
combined,0.00,recoverability_score_planner_v5,6,32,1.00000,1.00000,0.00000,0.00000,1.73527,0.86118
combined,0.00,recoverability_score_planner_v5,7,32,1.00000,1.00000,0.00000,0.00000,1.76215,0.85903
combined,0.00,recoverability_score_planner_v5,8,32,1.00000,1.00000,0.00000,0.00000,1.79600,0.85632
combined,0.00,recoverability_score_planner_v5,9,32,1.00000,1.00000,0.00000,0.00000,1.76593,0.85873
combined,0.00,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.70630,0.86350
combined,0.00,oracle_recoverability_upper_bound,1,32,1.00000,1.00000,0.00000,0.00000,1.68974,0.86482
combined,0.00,oracle_recoverability_upper_bound,2,32,0.96875,0.00000,0.00000,0.00000,1.69980,0.83277
combined,0.00,oracle_recoverability_upper_bound,3,32,1.00000,1.00000,0.00000,0.00000,1.67834,0.86573
combined,0.00,oracle_recoverability_upper_bound,4,32,1.00000,1.00000,0.00000,0.00000,1.69792,0.86417
combined,0.00,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.68227,0.86542
combined,0.00,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.66222,0.86702
combined,0.00,oracle_recoverability_upper_bound,7,32,1.00000,1.00000,0.00000,0.00000,1.71837,0.86253
combined,0.00,oracle_recoverability_upper_bound,8,32,1.00000,1.00000,0.00000,0.00000,1.68181,0.86545
combined,0.00,oracle_recoverability_upper_bound,9,32,1.00000,1.00000,0.00000,0.00000,1.68611,0.86511
combined,0.25,robust_margin_planner,0,32,0.21875,1.00000,0.00000,0.00000,2.51944,-0.25624
combined,0.25,robust_margin_planner,1,32,0.37500,0.66667,0.00000,0.00000,2.39774,-0.03557
combined,0.25,robust_margin_planner,2,32,0.37500,0.66667,0.00000,0.09375,2.44601,-0.15193
combined,0.25,robust_margin_planner,3,32,0.34375,0.71429,0.00000,0.03125,2.42437,-0.11739
combined,0.25,robust_margin_planner,4,32,0.53125,0.66667,0.00000,0.00000,2.30135,0.18308
combined,0.25,robust_margin_planner,5,32,0.59375,1.00000,0.00000,0.03125,2.41960,0.22049
combined,0.25,robust_margin_planner,6,32,0.46875,1.00000,0.00000,0.00000,2.39060,0.09156
combined,0.25,robust_margin_planner,7,32,0.53125,0.50000,0.00000,0.03125,2.30579,0.14522
combined,0.25,robust_margin_planner,8,32,0.31250,0.40000,0.00000,0.03125,2.39265,-0.15704
combined,0.25,robust_margin_planner,9,32,0.34375,0.60000,0.00000,0.00000,2.46275,-0.08296
combined,0.25,contingent_replanner,0,32,0.96875,1.00000,0.00000,0.00000,2.02081,0.79615
combined,0.25,contingent_replanner,1,32,1.00000,1.00000,0.00000,0.00000,1.92816,0.84575
combined,0.25,contingent_replanner,2,32,0.93750,0.66667,0.00000,0.00000,1.91388,0.77345
combined,0.25,contingent_replanner,3,32,0.96875,1.00000,0.00000,0.00000,1.98371,0.79912
combined,0.25,contingent_replanner,4,32,1.00000,1.00000,0.00000,0.00000,1.89714,0.84823
combined,0.25,contingent_replanner,5,32,0.93750,0.66667,0.00000,0.00000,1.97659,0.76844
combined,0.25,contingent_replanner,6,32,0.96875,1.00000,0.00000,0.03125,1.98628,0.76141
combined,0.25,contingent_replanner,7,32,0.96875,1.00000,0.00000,0.00000,1.94591,0.80214
combined,0.25,contingent_replanner,8,32,0.87500,0.75000,0.00000,0.00000,2.03508,0.67938
combined,0.25,contingent_replanner,9,32,0.93750,1.00000,0.00000,0.00000,2.01703,0.75426
combined,0.25,learned_failure_classifier,0,32,1.00000,1.00000,0.00000,0.00000,1.75801,0.85936
combined,0.25,learned_failure_classifier,1,32,1.00000,1.00000,0.00000,0.00000,1.75970,0.85922
combined,0.25,learned_failure_classifier,2,32,0.96875,0.50000,0.00000,0.00000,1.72675,0.83061
combined,0.25,learned_failure_classifier,3,32,0.93750,0.33333,0.00000,0.03125,1.77034,0.75837
combined,0.25,learned_failure_classifier,4,32,1.00000,1.00000,0.00000,0.00000,1.74786,0.86017
combined,0.25,learned_failure_classifier,5,32,1.00000,1.00000,0.00000,0.00000,1.75720,0.85942
combined,0.25,learned_failure_classifier,6,32,1.00000,1.00000,0.00000,0.00000,1.73094,0.86152
combined,0.25,learned_failure_classifier,7,32,1.00000,1.00000,0.00000,0.00000,1.75849,0.85932
combined,0.25,learned_failure_classifier,8,32,0.96875,0.75000,0.00000,0.00000,1.77009,0.82714
combined,0.25,learned_failure_classifier,9,32,1.00000,1.00000,0.00000,0.00000,1.78313,0.85735
combined,0.25,learned_expected_utility,0,32,0.96875,0.80000,0.00000,0.00000,1.78626,0.82585
combined,0.25,learned_expected_utility,1,32,0.96875,0.50000,0.00000,0.00000,1.72904,0.83043
combined,0.25,learned_expected_utility,2,32,1.00000,1.00000,0.00000,0.00000,1.69802,0.86416
combined,0.25,learned_expected_utility,3,32,1.00000,1.00000,0.00000,0.00000,1.69609,0.86431
combined,0.25,learned_expected_utility,4,32,0.96875,0.50000,0.00000,0.00000,1.70833,0.83208
combined,0.25,learned_expected_utility,5,32,1.00000,1.00000,0.00000,0.00000,1.72712,0.86183
combined,0.25,learned_expected_utility,6,32,0.96875,0.75000,0.00000,0.00000,1.75238,0.82856
combined,0.25,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.69367,0.86451
combined,0.25,learned_expected_utility,8,32,1.00000,1.00000,0.00000,0.00000,1.73854,0.86092
combined,0.25,learned_expected_utility,9,32,1.00000,1.00000,0.00000,0.00000,1.74264,0.86059
combined,0.25,cvar_recovery_planner,0,32,1.00000,1.00000,0.00000,0.00000,1.79890,0.85609
combined,0.25,cvar_recovery_planner,1,32,0.93750,0.66667,0.00000,0.00000,1.83853,0.76854
combined,0.25,cvar_recovery_planner,2,32,1.00000,1.00000,0.00000,0.00000,1.75796,0.85936
combined,0.25,cvar_recovery_planner,3,32,1.00000,1.00000,0.00000,0.00000,1.84270,0.85258
combined,0.25,cvar_recovery_planner,4,32,1.00000,1.00000,0.00000,0.00000,1.80651,0.85548
combined,0.25,cvar_recovery_planner,5,32,1.00000,1.00000,0.00000,0.00000,1.79118,0.85671
combined,0.25,cvar_recovery_planner,6,32,1.00000,1.00000,0.00000,0.00000,1.79868,0.85611
combined,0.25,cvar_recovery_planner,7,32,1.00000,1.00000,0.00000,0.00000,1.83506,0.85320
combined,0.25,cvar_recovery_planner,8,32,1.00000,1.00000,0.00000,0.00000,1.82538,0.85397
combined,0.25,cvar_recovery_planner,9,32,0.90625,1.00000,0.00000,0.00000,1.90158,0.72131
combined,0.25,recoverability_score_planner_v5,0,32,1.00000,1.00000,0.00000,0.00000,1.78627,0.85710
combined,0.25,recoverability_score_planner_v5,1,32,0.96875,1.00000,0.00000,0.00000,1.81833,0.81235
combined,0.25,recoverability_score_planner_v5,2,32,0.93750,0.75000,0.00000,0.00000,1.78398,0.78384
combined,0.25,recoverability_score_planner_v5,3,32,1.00000,1.00000,0.00000,0.00000,1.80408,0.85567
combined,0.25,recoverability_score_planner_v5,4,32,1.00000,1.00000,0.00000,0.00000,1.82019,0.85439
combined,0.25,recoverability_score_planner_v5,5,32,1.00000,1.00000,0.00000,0.00000,1.76479,0.85882
combined,0.25,recoverability_score_planner_v5,6,32,0.96875,1.00000,0.00000,0.00000,1.82389,0.81190
combined,0.25,recoverability_score_planner_v5,7,32,1.00000,1.00000,0.00000,0.00000,1.79307,0.85655
combined,0.25,recoverability_score_planner_v5,8,32,1.00000,1.00000,0.00000,0.00000,1.81671,0.85466
combined,0.25,recoverability_score_planner_v5,9,32,1.00000,1.00000,0.00000,0.00000,1.82916,0.85367
combined,0.25,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.72348,0.86212
combined,0.25,oracle_recoverability_upper_bound,1,32,0.96875,0.66667,0.00000,0.03125,1.72363,0.79336
combined,0.25,oracle_recoverability_upper_bound,2,32,0.96875,0.00000,0.00000,0.00000,1.69269,0.83333
combined,0.25,oracle_recoverability_upper_bound,3,32,1.00000,1.00000,0.00000,0.00000,1.70222,0.86382
combined,0.25,oracle_recoverability_upper_bound,4,32,0.96875,0.66667,0.00000,0.00000,1.70701,0.83219
combined,0.25,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.69725,0.86422
combined,0.25,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.72187,0.86225
combined,0.25,oracle_recoverability_upper_bound,7,32,1.00000,1.00000,0.00000,0.00000,1.73047,0.86156
combined,0.25,oracle_recoverability_upper_bound,8,32,1.00000,1.00000,0.00000,0.00000,1.71646,0.86268
combined,0.25,oracle_recoverability_upper_bound,9,32,1.00000,1.00000,0.00000,0.00000,1.72121,0.86230
combined,0.50,robust_margin_planner,0,32,0.06250,0.75000,0.03125,0.03125,2.56131,-0.55178
combined,0.50,robust_margin_planner,1,32,0.37500,1.00000,0.00000,0.00000,2.28374,-0.02645
combined,0.50,robust_margin_planner,2,32,0.12500,0.50000,0.03125,0.09375,2.45946,-0.53426
combined,0.50,robust_margin_planner,3,32,0.12500,0.85714,0.00000,0.03125,2.48278,-0.41737
combined,0.50,robust_margin_planner,4,32,0.18750,0.25000,0.00000,0.00000,2.40997,-0.28967
combined,0.50,robust_margin_planner,5,32,0.06250,0.66667,0.00000,0.06250,2.59752,-0.54843
combined,0.50,robust_margin_planner,6,32,0.28125,1.00000,0.00000,0.00000,2.33726,-0.15729
combined,0.50,robust_margin_planner,7,32,0.18750,0.71429,0.00000,0.03125,2.48714,-0.33335
combined,0.50,robust_margin_planner,8,32,0.28125,0.42857,0.00000,0.03125,2.45540,-0.20424
combined,0.50,robust_margin_planner,9,32,0.21875,0.25000,0.00000,0.03125,2.41847,-0.28567
combined,0.50,contingent_replanner,0,32,0.87500,1.00000,0.00000,0.00000,2.00329,0.67099
combined,0.50,contingent_replanner,1,32,0.90625,1.00000,0.00000,0.00000,1.99492,0.71384
combined,0.50,contingent_replanner,2,32,0.93750,1.00000,0.00000,0.00000,2.00505,0.75522
combined,0.50,contingent_replanner,3,32,0.81250,0.80000,0.00000,0.00000,2.04711,0.59404
combined,0.50,contingent_replanner,4,32,0.87500,1.00000,0.00000,0.03125,2.06357,0.62866
combined,0.50,contingent_replanner,5,32,0.90625,1.00000,0.00000,0.00000,2.03299,0.71080
combined,0.50,contingent_replanner,6,32,0.87500,0.80000,0.00000,0.06250,1.95894,0.59953
combined,0.50,contingent_replanner,7,32,0.90625,1.00000,0.00000,0.00000,2.02518,0.71142
combined,0.50,contingent_replanner,8,32,0.90625,0.66667,0.00000,0.03125,1.96711,0.68951
combined,0.50,contingent_replanner,9,32,0.90625,1.00000,0.00000,0.00000,1.99988,0.71345
combined,0.50,learned_failure_classifier,0,32,0.96875,1.00000,0.00000,0.00000,1.81425,0.81267
combined,0.50,learned_failure_classifier,1,32,0.93750,1.00000,0.00000,0.00000,1.83035,0.76920
combined,0.50,learned_failure_classifier,2,32,0.87500,0.50000,0.00000,0.00000,1.84316,0.70567
combined,0.50,learned_failure_classifier,3,32,0.90625,0.60000,0.00000,0.03125,1.82742,0.71162
combined,0.50,learned_failure_classifier,4,32,0.96875,1.00000,0.00000,0.00000,1.78718,0.81484
combined,0.50,learned_failure_classifier,5,32,0.96875,1.00000,0.00000,0.00000,1.81870,0.81232
combined,0.50,learned_failure_classifier,6,32,1.00000,1.00000,0.00000,0.00000,1.73831,0.86093
combined,0.50,learned_failure_classifier,7,32,0.96875,1.00000,0.00000,0.00000,1.80052,0.81377
combined,0.50,learned_failure_classifier,8,32,0.90625,0.60000,0.00000,0.03125,1.86029,0.70899
combined,0.50,learned_failure_classifier,9,32,0.96875,0.50000,0.00000,0.03125,1.78942,0.78810
combined,0.50,learned_expected_utility,0,32,0.96875,0.83333,0.00000,0.00000,1.82059,0.82310
combined,0.50,learned_expected_utility,1,32,0.96875,1.00000,0.00000,0.00000,1.82664,0.81168
combined,0.50,learned_expected_utility,2,32,0.93750,0.00000,0.00000,0.03125,1.78180,0.75746
combined,0.50,learned_expected_utility,3,32,1.00000,1.00000,0.00000,0.00000,1.72754,0.86180
combined,0.50,learned_expected_utility,4,32,0.96875,0.50000,0.00000,0.00000,1.74600,0.82907
combined,0.50,learned_expected_utility,5,32,0.90625,0.83333,0.00000,0.03125,1.82020,0.70126
combined,0.50,learned_expected_utility,6,32,0.90625,0.66667,0.00000,0.00000,1.78830,0.75225
combined,0.50,learned_expected_utility,7,32,1.00000,1.00000,0.00000,0.00000,1.76507,0.85879
combined,0.50,learned_expected_utility,8,32,0.96875,1.00000,0.00000,0.00000,1.80066,0.81376
combined,0.50,learned_expected_utility,9,32,0.96875,1.00000,0.00000,0.00000,1.83058,0.81137
combined,0.50,cvar_recovery_planner,0,32,1.00000,1.00000,0.00000,0.00000,1.91383,0.84689
combined,0.50,cvar_recovery_planner,1,32,0.96875,1.00000,0.00000,0.00000,1.87861,0.80752
combined,0.50,cvar_recovery_planner,2,32,0.93750,1.00000,0.00000,0.00000,1.85097,0.76755
combined,0.50,cvar_recovery_planner,3,32,0.93750,1.00000,0.00000,0.03125,1.90878,0.72542
combined,0.50,cvar_recovery_planner,4,32,0.90625,1.00000,0.00000,0.00000,1.90700,0.72088
combined,0.50,cvar_recovery_planner,5,32,0.93750,1.00000,0.00000,0.00000,1.82418,0.76969
combined,0.50,cvar_recovery_planner,6,32,0.90625,1.00000,0.00000,0.00000,1.83780,0.72641
combined,0.50,cvar_recovery_planner,7,32,0.93750,1.00000,0.00000,0.00000,1.88771,0.76461
combined,0.50,cvar_recovery_planner,8,32,1.00000,1.00000,0.00000,0.00000,1.87631,0.84990
combined,0.50,cvar_recovery_planner,9,32,0.96875,0.50000,0.00000,0.00000,1.85882,0.80911
combined,0.50,recoverability_score_planner_v5,0,32,0.96875,1.00000,0.00000,0.00000,1.86905,0.80829
combined,0.50,recoverability_score_planner_v5,1,32,0.90625,0.75000,0.00000,0.00000,1.91443,0.73122
combined,0.50,recoverability_score_planner_v5,2,32,0.93750,1.00000,0.00000,0.00000,1.88106,0.76514
combined,0.50,recoverability_score_planner_v5,3,32,0.93750,1.00000,0.00000,0.00000,1.84005,0.76842
combined,0.50,recoverability_score_planner_v5,4,32,0.93750,1.00000,0.00000,0.00000,1.89444,0.76407
combined,0.50,recoverability_score_planner_v5,5,32,0.96875,1.00000,0.00000,0.00000,1.82775,0.81159
combined,0.50,recoverability_score_planner_v5,6,32,0.87500,0.75000,0.00000,0.00000,1.85793,0.69355
combined,0.50,recoverability_score_planner_v5,7,32,0.90625,1.00000,0.00000,0.03125,1.86101,0.69799
combined,0.50,recoverability_score_planner_v5,8,32,0.90625,0.83333,0.03125,0.03125,1.90463,0.63982
combined,0.50,recoverability_score_planner_v5,9,32,0.96875,0.00000,0.00000,0.00000,1.81936,0.82320
combined,0.50,oracle_recoverability_upper_bound,0,32,1.00000,1.00000,0.00000,0.00000,1.76480,0.85882
combined,0.50,oracle_recoverability_upper_bound,1,32,0.93750,0.60000,0.00000,0.06250,1.79143,0.71919
combined,0.50,oracle_recoverability_upper_bound,2,32,0.96875,0.75000,0.00000,0.00000,1.77953,0.81545
combined,0.50,oracle_recoverability_upper_bound,3,32,0.90625,0.75000,0.00000,0.03125,1.77284,0.70505
combined,0.50,oracle_recoverability_upper_bound,4,32,0.93750,0.66667,0.00000,0.00000,1.80209,0.79333
combined,0.50,oracle_recoverability_upper_bound,5,32,1.00000,1.00000,0.00000,0.00000,1.71583,0.86274
combined,0.50,oracle_recoverability_upper_bound,6,32,1.00000,1.00000,0.00000,0.00000,1.76699,0.85864
combined,0.50,oracle_recoverability_upper_bound,7,32,0.93750,1.00000,0.00000,0.00000,1.78405,0.77290
combined,0.50,oracle_recoverability_upper_bound,8,32,0.96875,1.00000,0.00000,0.00000,1.72744,0.81962
combined,0.50,oracle_recoverability_upper_bound,9,32,1.00000,1.00000,0.00000,0.00000,1.78852,0.85692
combined,0.75,robust_margin_planner,0,32,0.15625,0.88889,0.00000,0.03125,2.49072,-0.37582
combined,0.75,robust_margin_planner,1,32,0.06250,0.80000,0.00000,0.03125,2.50746,-0.50372
combined,0.75,robust_margin_planner,2,32,0.09375,0.28571,0.00000,0.06250,2.53320,-0.50109
combined,0.75,robust_margin_planner,3,32,0.06250,0.75000,0.00000,0.03125,2.68175,-0.51766
combined,0.75,robust_margin_planner,4,32,0.12500,0.30000,0.03125,0.12500,2.51732,-0.57639
combined,0.75,robust_margin_planner,5,32,0.12500,0.55556,0.00000,0.09375,2.53201,-0.49631
combined,0.75,robust_margin_planner,6,32,0.15625,0.71429,0.03125,0.09375,2.45372,-0.50255
combined,0.75,robust_margin_planner,7,32,0.09375,0.50000,0.00000,0.03125,2.53663,-0.46387
combined,0.75,robust_margin_planner,8,32,0.09375,0.66667,0.00000,0.03125,2.48447,-0.45970
combined,0.75,robust_margin_planner,9,32,0.25000,0.62500,0.00000,0.00000,2.44281,-0.20793
combined,0.75,contingent_replanner,0,32,0.75000,0.87500,0.00000,0.03125,2.10466,0.45663
combined,0.75,contingent_replanner,1,32,0.84375,1.00000,0.00000,0.00000,2.01725,0.62768
combined,0.75,contingent_replanner,2,32,0.75000,0.77778,0.00000,0.06250,2.08135,0.42099
combined,0.75,contingent_replanner,3,32,0.84375,0.60000,0.00000,0.03125,1.99153,0.60318
combined,0.75,contingent_replanner,4,32,0.87500,1.00000,0.00000,0.00000,1.93551,0.67641
combined,0.75,contingent_replanner,5,32,0.81250,1.00000,0.00000,0.00000,2.05726,0.58229
combined,0.75,contingent_replanner,6,32,0.68750,1.00000,0.00000,0.03125,2.06844,0.37515
combined,0.75,contingent_replanner,7,32,0.75000,0.87500,0.00000,0.00000,2.10713,0.50487
combined,0.75,contingent_replanner,8,32,0.75000,0.75000,0.00000,0.03125,2.07064,0.45935
combined,0.75,contingent_replanner,9,32,0.78125,0.85714,0.00000,0.03125,2.03815,0.50414
combined,0.75,learned_failure_classifier,0,32,0.81250,1.00000,0.00000,0.00000,1.93450,0.59212
combined,0.75,learned_failure_classifier,1,32,0.84375,0.85714,0.00000,0.03125,1.92883,0.60819
combined,0.75,learned_failure_classifier,2,32,0.75000,0.66667,0.00000,0.09375,1.93394,0.39529
combined,0.75,learned_failure_classifier,3,32,0.81250,0.50000,0.00000,0.03125,1.86457,0.58208
combined,0.75,learned_failure_classifier,4,32,0.87500,0.75000,0.00000,0.00000,1.83691,0.68430
combined,0.75,learned_failure_classifier,5,32,0.87500,1.00000,0.00000,0.00000,1.87609,0.68116
combined,0.75,learned_failure_classifier,6,32,0.93750,1.00000,0.00000,0.00000,1.79827,0.77176
combined,0.75,learned_failure_classifier,7,32,0.90625,0.75000,0.00000,0.00000,1.85830,0.72477
combined,0.75,learned_failure_classifier,8,32,0.78125,0.70000,0.00000,0.03125,1.96817,0.53161
combined,0.75,learned_failure_classifier,9,32,0.75000,0.85714,0.00000,0.06250,1.91244,0.43450
combined,0.75,learned_expected_utility,0,32,0.71875,0.88889,0.00000,0.00000,1.93758,0.46531
combined,0.75,learned_expected_utility,1,32,0.87500,0.88889,0.00000,0.00000,1.89040,0.68002
combined,0.75,learned_expected_utility,2,32,0.93750,0.00000,0.00000,0.03125,1.75428,0.74872
combined,0.75,learned_expected_utility,3,32,0.87500,1.00000,0.00000,0.00000,1.81839,0.68578
combined,0.75,learned_expected_utility,4,32,0.93750,1.00000,0.00000,0.00000,1.74569,0.77597
combined,0.75,learned_expected_utility,5,32,0.87500,0.83333,0.00000,0.03125,1.84453,0.64619
combined,0.75,learned_expected_utility,6,32,0.84375,0.50000,0.00000,0.00000,1.83921,0.64193
combined,0.75,learned_expected_utility,7,32,0.90625,1.00000,0.00000,0.03125,1.79838,0.69207
